,date,time,ans,InputID,lv,asg,stp,ope1,slot,card,slot1,slot2,slot3,session,check,jdg,C.S,ST.S,N.S,SS.S,O.S,validity,trial,amount,sentence,type0,type2,formula_order,story,type,story_st,relation_st,formula_st
3721,2017/10/16,14:47:46,21,31710046,3,2,2,SET,2,2,1,2,0,1508132856,0,f,0,1,0,0,0,1,1,5.0,男の子 が 5 にん かえりました,r1,decrease,2.0,decrease,r,0,0,0
3722,2017/10/16,14:47:48,21,31710046,3,2,3,REMOVE,2,2,1,2,0,1508132856,0,f,0,1,0,0,0,1,1,5.0,男の子 が 5 にん かえりました,r1,decrease,2.0,decrease,r,0,0,0
3723,2017/10/16,14:47:50,21,31710046,3,2,4,SET,2,2,1,2,0,1508132856,0,f,0,1,0,0,0,1,1,5.0,男の子 が 5 にん かえりました,r1,decrease,2.0,decrease,r,0,0,0
3724,2017/10/16,14:47:51,321,31710046,3,2,5,SET,3,3,1,2,3,1508132856,0,s,1,1,1,1,1,5,1,3.0,男の子 が 3 にん います,e1,existence,1.0,decrease,e2,0,0,0
3725,2017/10/16,14:47:52,321,31710046,3,2,5,CHECK,0,0,1,2,3,1508132856,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0
3726,2017/10/16,14:47:53,0,31710046,3,3,0,PROB_BEGIN,0,0,0,0,0,1508132873,0,f,0,0,0,0,0,0,1,,,,,,,,0,0,0
3727,2017/10/16,14:48:03,1,31710046,3,3,1,SET,1,1,1,0,0,1508132873,0,f,0,0,0,0,0,0,1,0.0,青いカード を ? まい もっています,e1,existence,3.0,decrease,e1,0,0,0
3728,2017/10/16,14:48:07,21,31710046,3,3,2,SET,2,2,1,2,0,1508132873,0,f,0,1,0,0,0,1,1,2.0,青いカード を 2 まい あげました,r1,decrease,2.0,decrease,r,0,0,0
3729,2017/10/16,14:48:08,321,31710046,3,3,3,SET,3,3,1,2,3,1508132873,0,s,1,1,1,1,1,5,1,5.0,青いカード を 5 まい もっています,e1,existence,1.0,decrease,e2,0,0,0
3730,2017/10/16,14:48:09,321,31710046,3,3,3,CHECK,0,0,1,2,3,1508132873,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0
3731,2017/10/16,14:48:09,0,31710046,3,4,0,PROB_BEGIN,0,0,0,0,0,1508132889,0,f,0,0,0,0,0,0,1,,,,,,,,0,0,0
3732,2017/10/16,14:48:15,1,31710046,3,4,1,SET,1,1,1,0,0,1508132889,0,f,0,0,0,0,0,0,1,0.0,きいろいくるま が ? だい います,e1,existence,3.0,decrease,e1,0,0,0
3733,2017/10/16,14:48:17,21,31710046,3,4,2,SET,2,2,1,2,0,1508132889,0,f,0,1,0,0,0,1,1,2.0,きいろいくるま が 2 だい でていきました,r1,decrease,2.0,decrease,r,0,0,0
3734,2017/10/16,14:48:19,321,31710046,3,4,3,SET,3,3,1,2,3,1508132889,0,s,1,1,1,1,1,5,1,4.0,きいろいくるま が 4 だい います,e1,existence,1.0,decrease,e2,0,0,0
3735,2017/10/16,14:48:19,321,31710046,3,4,3,CHECK,0,0,1,2,3,1508132889,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0
3736,2017/10/16,14:48:20,0,31710046,3,5,0,PROB_BEGIN,0,0,0,0,0,1508132900,0,f,0,0,0,0,0,0,1,,,,,,,,0,0,0
3737,2017/10/16,14:48:23,6,31710046,3,5,1,SET,1,6,6,0,0,1508132900,0,f,0,0,0,0,0,0,1,0.0,おとな が ? にん います,e0,existence,3.0,decrease,,0,0,0
3738,2017/10/16,14:48:27,26,31710046,3,5,2,SET,2,2,6,2,0,1508132900,0,f,0,1,0,0,0,1,1,4.0,子ども が 4 にん かえりました,r1,decrease,2.0,decrease,r,0,0,0
3739,2017/10/16,14:48:30,326,31710046,3,5,3,SET,3,3,6,2,3,1508132900,0,f,1,1,1,1,0,4,1,5.0,子ども が 5 にん います,e1,existence,1.0,decrease,e2,0,0,0
3740,2017/10/16,14:48:30,326,31710046,3,5,3,CHECK,0,0,6,2,3,1508132900,1,f,1,1,1,1,0,4,1,,,,,,,,1,0,0
3741,2017/10/16,14:48:31,326,31710046,3,5,4,REMOVE,1,6,6,2,3,1508132900,1,f,1,1,1,1,0,4,1,0.0,おとな が ? にん います,e0,existence,3.0,decrease,,0,0,0
3742,2017/10/16,14:48:32,321,31710046,3,5,5,SET,1,1,1,2,3,1508132900,1,s,1,1,1,1,1,5,1,0.0,子ども が ? にん います,e1,existence,3.0,decrease,e1,0,0,0
3743,2017/10/16,14:48:33,321,31710046,3,5,5,CHECK,0,0,1,2,3,1508132900,2,s,1,1,1,1,1,5,1,,,,,,,,1,0,0
3744,2017/10/16,14:46:13,0,31710096,1,1,0,PROB_BEGIN,0,0,0,0,0,1508132773,0,f,0,0,0,0,0,0,1,,,,,,,,0,0,0
3745,2017/10/16,14:51:51,6,31710096,1,1,1,SET,1,6,6,0,0,1508132773,0,f,0,0,0,0,0,0,1,7.0,白い花 を 7 本 もっています,e0,existence,1.0,decrease,,0,0,0
3746,2017/10/16,14:51:53,6,31710096,1,1,2,REMOVE,1,6,6,0,0,1508132773,0,f,0,0,0,0,0,0,1,7.0,白い花 を 7 本 もっています,e0,existence,1.0,decrease,,0,0,0
3747,2017/10/16,14:51:55,1,31710096,1,1,3,SET,1,1,1,0,0,1508132773,0,f,0,0,0,0,0,0,1,7.0,赤い花 を 7 本 もっています,e1,existence,1.0,decrease,e1,0,0,0
3748,2017/10/16,14:51:56,21,31710096,1,1,4,SET,2,2,1,2,0,1508132773,0,f,0,1,0,0,0,1,1,2.0,赤い花 を 2 本 あげました,r1,decrease,2.0,decrease,r,0,0,0
3749,2017/10/16,14:51:59,321,31710096,1,1,5,SET,3,3,1,2,3,1508132773,0,s,1,1,1,1,1,5,1,0.0,赤い花 を ? 本 もっています,e1,existence,3.0,decrease,e2,0,0,0
3750,2017/10/16,14:51:59,321,31710096,1,1,5,CHECK,0,0,1,2,3,1508132773,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0
3751,2017/10/16,14:52:00,0,31710096,1,2,0,PROB_BEGIN,0,0,0,0,0,1508133120,0,f,0,0,0,0,0,0,1,,,,,,,,0,0,0
3752,2017/10/16,14:52:03,1,31710096,1,2,1,SET,1,1,1,0,0,1508133120,0,f,0,0,0,0,0,0,1,8.0,男の子 が 8 にん います,e1,existence,1.0,decrease,e1,0,0,0
3753,2017/10/16,14:52:05,21,31710096,1,2,2,SET,2,2,1,2,0,1508133120,0,f,0,1,0,0,0,1,1,5.0,男の子 が 5 にん かえりました,r1,decrease,2.0,decrease,r,0,0,0
3754,2017/10/16,14:52:08,321,31710096,1,2,3,SET,3,3,1,2,3,1508133120,0,s,1,1,1,1,1,5,1,0.0,男の子 が ? にん います,e1,existence,3.0,decrease,e2,0,0,0
3755,2017/10/16,14:52:08,321,31710096,1,2,3,CHECK,0,0,1,2,3,1508133120,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1
3756,2017/10/16,14:52:09,0,31710096,1,3,0,PROB_BEGIN,0,0,0,0,0,1508133129,0,f,0,0,0,0,0,0,1,,,,,,,,0,0,0
3757,2017/10/16,14:52:13,1,31710096,1,3,1,SET,1,1,1,0,0,1508133129,0,f,0,0,0,0,0,0,1,7.0,青いカード を 7 まい もっています,e1,existence,1.0,decrease,e1,0,0,0
3758,2017/10/16,14:52:15,21,31710096,1,3,2,SET,2,2,1,2,0,1508133129,0,f,0,1,0,0,0,1,1,2.0,青いカード を 2 まい あげました,r1,decrease,2.0,decrease,r,0,0,0
3759,2017/10/16,14:52:20,321,31710096,1,3,3,SET,3,3,1,2,3,1508133129,0,s,1,1,1,1,1,5,1,0.0,青いカード を ? まい もっています,e1,existence,3.0,decrease,e2,0,0,0
3760,2017/10/16,14:52:20,321,31710096,1,3,3,CHECK,0,0,1,2,3,1508133129,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1
3761,2017/10/16,14:52:21,0,31710096,1,4,0,PROB_BEGIN,0,0,0,0,0,1508133141,0,f,0,0,0,0,0,0,1,,,,,,,,0,0,0
3762,2017/10/16,14:52:25,1,31710096,1,4,1,SET,1,1,1,0,0,1508133141,0,f,0,0,0,0,0,0,1,6.0,きいろいくるま が 6 だい います,e1,existence,1.0,decrease,e1,0,0,0
3763,2017/10/16,14:52:30,21,31710096,1,4,2,SET,2,2,1,2,0,1508133141,0,f,0,1,0,0,0,1,1,2.0,きいろいくるま が 2 だい でていきました,r1,decrease,2.0,decrease,r,0,0,0
3764,2017/10/16,14:52:32,521,31710096,1,4,3,SET,3,5,1,2,5,1508133141,0,f,0,0,1,0,0,1,1,0.0,きいろいくるま が ? だい きました,r0,increase,3.0,decrease,,0,0,0
3765,2017/10/16,14:52:32,521,31710096,1,4,3,CHECK,0,0,1,2,5,1508133141,1,f,0,0,1,0,0,1,1,,,,,,,,0,0,1
3766,2017/10/16,14:52:34,521,31710096,1,4,3,CHECK,0,0,1,2,5,1508133141,2,f,0,0,1,0,0,1,1,,,,,,,,0,0,1
3767,2017/10/16,14:52:41,521,31710096,1,4,4,REMOVE,3,5,1,2,5,1508133141,2,f,0,0,1,0,0,1,1,0.0,きいろいくるま が ? だい きました,r0,increase,3.0,decrease,,0,0,0
3768,2017/10/16,14:52:44,321,31710096,1,4,5,SET,3,3,1,2,3,1508133141,2,s,1,1,1,1,1,5,1,0.0,きいろいくるま が ? だい います,e1,existence,3.0,decrease,e2,0,0,0
3769,2017/10/16,14:52:44,321,31710096,1,4,5,CHECK,0,0,1,2,3,1508133141,3,s,1,1,1,1,1,5,1,,,,,,,,0,0,1
3770,2017/10/16,14:52:45,0,31710096,1,5,0,PROB_BEGIN,0,0,0,0,0,1508133165,0,f,0,0,0,0,0,0,1,,,,,,,,0,0,0
3771,2017/10/16,14:52:49,1,31710096,1,5,1,SET,1,1,1,0,0,1508133165,0,f,0,0,0,0,0,0,1,9.0,子ども が 9 にん います,e1,existence,1.0,decrease,e1,0,0,0
3772,2017/10/16,14:52:52,21,31710096,1,5,2,SET,2,2,1,2,0,1508133165,0,f,0,1,0,0,0,1,1,4.0,子ども が 4 にん かえりました,r1,decrease,2.0,decrease,r,0,0,0
3773,2017/10/16,14:52:53,321,31710096,1,5,3,SET,3,3,1,2,3,1508133165,0,s,1,1,1,1,1,5,1,0.0,子ども が ? にん います,e1,existence,3.0,decrease,e2,0,0,0
3774,2017/10/16,14:52:54,321,31710096,1,5,3,CHECK,0,0,1,2,3,1508133165,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1
3775,2017/10/16,14:52:56,0,31710096,2,1,0,PROB_BEGIN,0,0,0,0,0,1508133176,0,f,0,0,0,0,0,0,1,,,,,,,,0,0,0
3776,2017/10/16,14:53:03,1,31710096,2,1,1,SET,1,1,1,0,0,1508133176,0,f,0,0,0,0,0,0,1,0.0,赤い花 を ? 本 もっています,e1,existence,1.0,decrease,e1,0,0,0
3777,2017/10/16,14:53:06,21,31710096,2,1,2,SET,2,2,1,2,0,1508133176,0,f,0,1,0,0,0,1,1,2.0,赤い花 を 2 本 あげました,r1,decrease,2.0,decrease,r,0,0,0
3778,2017/10/16,14:53:08,321,31710096,2,1,3,SET,3,3,1,2,3,1508133176,0,s,1,1,1,1,1,5,1,5.0,赤い花 を 5 本 もっています,e1,existence,3.0,decrease,e2,0,0,0
3779,2017/10/16,14:53:08,321,31710096,2,1,3,CHECK,0,0,1,2,3,1508133176,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1
3780,2017/10/16,14:53:09,0,31710096,2,2,0,PROB_BEGIN,0,0,0,0,0,1508133189,0,f,0,0,0,0,0,0,1,,,,,,,,0,0,0
3781,2017/10/16,14:53:13,1,31710096,2,2,1,SET,1,1,1,0,0,1508133189,0,f,0,0,0,0,0,0,1,0.0,男の子 が ? にん います,e1,existence,1.0,decrease,e1,0,0,0
3782,2017/10/16,14:53:16,21,31710096,2,2,2,SET,2,2,1,2,0,1508133189,0,f,0,1,0,0,0,1,1,5.0,男の子 が 5 にん かえりました,r1,decrease,2.0,decrease,r,0,0,0
3783,2017/10/16,14:53:24,21,31710096,2,2,3,REMOVE,2,2,1,2,0,1508133189,0,f,0,1,0,0,0,1,1,5.0,男の子 が 5 にん かえりました,r1,decrease,2.0,decrease,r,0,0,0
3784,2017/10/16,14:53:29,41,31710096,2,2,4,SET,2,4,1,4,0,1508133189,0,f,0,0,0,0,0,0,1,5.0,男の子 が 5 にん います,e0,existence,2.0,decrease,,0,0,0
3785,2017/10/16,14:53:31,41,31710096,2,2,5,REMOVE,2,4,1,4,0,1508133189,0,f,0,0,0,0,0,0,1,5.0,男の子 が 5 にん います,e0,existence,2.0,decrease,,0,0,0
3786,2017/10/16,14:53:36,21,31710096,2,2,6,SET,2,2,1,2,0,1508133189,0,f,0,1,0,0,0,1,1,5.0,男の子 が 5 にん かえりました,r1,decrease,2.0,decrease,r,0,0,0
3787,2017/10/16,14:53:37,521,31710096,2,2,7,SET,3,5,1,2,5,1508133189,0,f,0,0,1,0,0,1,1,3.0,男の子 が 3 にん きました,r0,increase,3.0,decrease,,0,0,0
3788,2017/10/16,14:53:37,521,31710096,2,2,7,CHECK,0,0,1,2,5,1508133189,1,f,0,0,1,0,0,1,1,,,,,,,,0,0,0
3789,2017/10/16,14:53:40,521,31710096,2,2,8,REMOVE,2,2,1,2,5,1508133189,1,f,0,0,1,0,0,1,1,5.0,男の子 が 5 にん かえりました,r1,decrease,2.0,decrease,r,0,0,0
3790,2017/10/16,14:53:42,541,31710096,2,2,9,SET,2,4,1,4,5,1508133189,1,f,0,0,1,1,0,2,1,5.0,男の子 が 5 にん います,e0,existence,2.0,decrease,,0,0,0
3791,2017/10/16,14:53:44,541,31710096,2,2,10,REMOVE,3,5,1,4,5,1508133189,1,f,0,0,1,1,0,2,1,3.0,男の子 が 3 にん きました,r0,increase,3.0,decrease,,0,0,0
3792,2017/10/16,14:53:45,341,31710096,2,2,11,SET,3,3,1,4,3,1508133189,1,f,0,0,1,0,1,2,1,3.0,男の子 が 3 にん います,e1,existence,3.0,decrease,e2,0,0,0
3793,2017/10/16,14:53:46,341,31710096,2,2,11,CHECK,0,0,1,4,3,1508133189,2,f,0,0,1,0,1,2,1,,,,,,,,0,0,0
3794,2017/10/16,14:53:55,341,31710096,2,2,12,REMOVE,2,4,1,4,3,1508133189,2,f,0,0,1,0,1,2,1,5.0,男の子 が 5 にん います,e0,existence,2.0,decrease,,0,0,0
3795,2017/10/16,14:53:57,341,31710096,2,2,13,SET,2,4,1,4,3,1508133189,2,f,0,0,1,0,1,2,1,5.0,男の子 が 5 にん います,e0,existence,2.0,decrease,,0,0,0
3796,2017/10/16,14:53:58,341,31710096,2,2,14,REMOVE,3,3,1,4,3,1508133189,2,f,0,0,1,0,1,2,1,3.0,男の子 が 3 にん います,e1,existence,3.0,decrease,e2,0,0,0
3797,2017/10/16,14:53:59,541,31710096,2,2,15,SET,3,5,1,4,5,1508133189,2,f,0,0,1,1,0,2,1,3.0,男の子 が 3 にん きました,r0,increase,3.0,decrease,,0,0,0
3798,2017/10/16,14:54:00,541,31710096,2,2,15,CHECK,0,0,1,4,5,1508133189,3,f,0,0,1,1,0,2,1,,,,,,,,0,0,0
3799,2017/10/16,14:54:01,541,31710096,2,2,16,REMOVE,3,5,1,4,5,1508133189,3,f,0,0,1,1,0,2,1,3.0,男の子 が 3 にん きました,r0,increase,3.0,decrease,,0,0,0
3800,2017/10/16,14:54:03,241,31710096,2,2,17,SET,3,2,1,4,2,1508133189,3,f,0,1,0,1,1,3,1,5.0,男の子 が 5 にん かえりました,r1,decrease,2.0,decrease,r,0,0,0
3801,2017/10/16,14:54:03,241,31710096,2,2,18,REMOVE,2,4,1,4,2,1508133189,3,f,0,1,0,1,1,3,1,5.0,男の子 が 5 にん います,e0,existence,2.0,decrease,,0,0,0
3802,2017/10/16,14:54:04,201,31710096,2,2,19,REMOVE,3,2,1,0,2,1508133189,3,f,0,1,0,0,0,1,1,5.0,男の子 が 5 にん かえりました,r1,decrease,2.0,decrease,r,0,0,0
3803,2017/10/16,14:54:05,21,31710096,2,2,20,SET,2,2,1,2,0,1508133189,3,f,0,1,0,0,0,1,1,5.0,男の子 が 5 にん かえりました,r1,decrease,2.0,decrease,r,0,0,0
3804,2017/10/16,14:54:07,321,31710096,2,2,21,SET,3,3,1,2,3,1508133189,3,s,1,1,1,1,1,5,1,3.0,男の子 が 3 にん います,e1,existence,3.0,decrease,e2,0,0,0
3805,2017/10/16,14:54:07,321,31710096,2,2,21,CHECK,0,0,1,2,3,1508133189,4,s,1,1,1,1,1,5,1,,,,,,,,0,0,0
3806,2017/10/16,14:54:08,0,31710096,2,3,0,PROB_BEGIN,0,0,0,0,0,1508133248,0,f,0,0,0,0,0,0,1,,,,,,,,0,0,0
3807,2017/10/16,14:54:12,1,31710096,2,3,1,SET,1,1,1,0,0,1508133248,0,f,0,0,0,0,0,0,1,0.0,青いカード を ? まい もっています,e1,existence,1.0,decrease,e1,0,0,0
3808,2017/10/16,14:54:16,21,31710096,2,3,2,SET,2,2,1,2,0,1508133248,0,f,0,1,0,0,0,1,1,2.0,青いカード を 2 まい あげました,r1,decrease,2.0,decrease,r,0,0,0
3809,2017/10/16,14:54:19,321,31710096,2,3,3,SET,3,3,1,2,3,1508133248,0,s,1,1,1,1,1,5,1,5.0,青いカード を 5 まい もっています,e1,existence,3.0,decrease,e2,0,0,0
3810,2017/10/16,14:54:19,321,31710096,2,3,3,CHECK,0,0,1,2,3,1508133248,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1
3811,2017/10/16,14:54:20,0,31710096,2,4,0,PROB_BEGIN,0,0,0,0,0,1508133260,0,f,0,0,0,0,0,0,1,,,,,,,,0,0,0
3812,2017/10/16,14:54:25,1,31710096,2,4,1,SET,1,1,1,0,0,1508133260,0,f,0,0,0,0,0,0,1,0.0,きいろいくるま が ? だい います,e1,existence,1.0,decrease,e1,0,0,0
3813,2017/10/16,14:54:30,21,31710096,2,4,2,SET,2,2,1,2,0,1508133260,0,f,0,1,0,0,0,1,1,2.0,きいろいくるま が 2 だい でていきました,r1,decrease,2.0,decrease,r,0,0,0
3814,2017/10/16,14:54:31,321,31710096,2,4,3,SET,3,3,1,2,3,1508133260,0,s,1,1,1,1,1,5,1,4.0,きいろいくるま が 4 だい います,e1,existence,3.0,decrease,e2,0,0,0
3815,2017/10/16,14:54:32,321,31710096,2,4,3,CHECK,0,0,1,2,3,1508133260,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1
3816,2017/10/16,14:54:33,0,31710096,2,5,0,PROB_BEGIN,0,0,0,0,0,1508133273,0,f,0,0,0,0,0,0,1,,,,,,,,0,0,0
3817,2017/10/16,14:54:36,1,31710096,2,5,1,SET,1,1,1,0,0,1508133273,0,f,0,0,0,0,0,0,1,0.0,子ども が ? にん います,e1,existence,1.0,decrease,e1,0,0,0
3818,2017/10/16,14:54:40,21,31710096,2,5,2,SET,2,2,1,2,0,1508133273,0,f,0,1,0,0,0,1,1,4.0,子ども が 4 にん かえりました,r1,decrease,2.0,decrease,r,0,0,0
3819,2017/10/16,14:54:44,321,31710096,2,5,3,SET,3,3,1,2,3,1508133273,0,s,1,1,1,1,1,5,1,5.0,子ども が 5 にん います,e1,existence,3.0,decrease,e2,0,0,0
3820,2017/10/16,14:54:44,321,31710096,2,5,3,CHECK,0,0,1,2,3,1508133273,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1
3821,2017/10/16,14:54:46,0,31710096,3,1,0,LEVEL_BEGIN,0,0,0,0,0,1508133286,0,f,0,0,0,0,0,0,1,,,,,,,,0,0,0
3822,2017/10/16,14:54:46,0,31710096,3,1,0,PROB_BEGIN,0,0,0,0,0,1508133286,0,f,0,0,0,0,0,0,1,,,,,,,,0,0,0
3823,2017/10/16,14:54:50,5,31710096,3,1,1,SET,1,5,5,0,0,1508133286,0,f,0,0,0,0,0,0,1,5.0,赤い花 を 5 本 もらいました,r0,increase,1.0,decrease,,0,1,0
3824,2017/10/16,14:54:54,5,31710096,3,1,2,REMOVE,1,5,5,0,0,1508133286,0,f,0,0,0,0,0,0,1,5.0,赤い花 を 5 本 もらいました,r0,increase,1.0,decrease,,0,1,0
3825,2017/10/16,14:54:57,3,31710096,3,1,3,SET,1,3,3,0,0,1508133286,0,f,0,0,0,0,0,0,1,5.0,赤い花 を 5 本 もっています,e1,existence,1.0,decrease,e2,0,1,0
3826,2017/10/16,14:55:00,43,31710096,3,1,4,SET,2,4,3,4,0,1508133286,0,f,0,0,0,0,0,0,1,2.0,赤い花 を 2 本 もっています,e0,existence,2.0,decrease,,0,1,0
3827,2017/10/16,14:55:02,143,31710096,3,1,5,SET,3,1,3,4,1,1508133286,0,f,0,0,1,0,1,2,1,0.0,赤い花 を ? 本 もっています,e1,existence,3.0,decrease,e1,0,1,0
3828,2017/10/16,14:55:03,143,31710096,3,1,5,CHECK,0,0,3,4,1,1508133286,1,f,0,0,1,0,1,2,1,,,,,,,,0,1,0
3829,2017/10/16,14:55:04,143,31710096,3,1,6,REMOVE,3,1,3,4,1,1508133286,1,f,0,0,1,0,1,2,1,0.0,赤い花 を ? 本 もっています,e1,existence,3.0,decrease,e1,0,1,0
3830,2017/10/16,14:55:05,43,31710096,3,1,7,REMOVE,2,4,3,4,0,1508133286,1,f,0,0,0,0,0,0,1,2.0,赤い花 を 2 本 もっています,e0,existence,2.0,decrease,,0,1,0
3831,2017/10/16,14:55:07,3,31710096,3,1,8,REMOVE,1,3,3,0,0,1508133286,1,f,0,0,0,0,0,0,1,5.0,赤い花 を 5 本 もっています,e1,existence,1.0,decrease,e2,0,1,0
3832,2017/10/16,14:55:09,5,31710096,3,1,9,SET,1,5,5,0,0,1508133286,1,f,0,0,0,0,0,0,1,5.0,赤い花 を 5 本 もらいました,r0,increase,1.0,decrease,,0,1,0
3833,2017/10/16,14:55:11,45,31710096,3,1,10,SET,2,4,5,4,0,1508133286,1,f,0,0,0,0,0,0,1,2.0,赤い花 を 2 本 もっています,e0,existence,2.0,decrease,,0,1,0
3834,2017/10/16,14:55:13,145,31710096,3,1,11,SET,3,1,5,4,1,1508133286,1,f,0,0,1,1,0,2,1,0.0,赤い花 を ? 本 もっています,e1,existence,3.0,decrease,e1,0,1,0
3835,2017/10/16,14:55:13,145,31710096,3,1,11,CHECK,0,0,5,4,1,1508133286,2,f,0,0,1,1,0,2,1,,,,,,,,0,1,0
3836,2017/10/16,14:55:17,145,31710096,3,1,12,REMOVE,1,5,5,4,1,1508133286,2,f,0,0,1,1,0,2,1,5.0,赤い花 を 5 本 もらいました,r0,increase,1.0,decrease,,0,1,0
3837,2017/10/16,14:55:18,140,31710096,3,1,13,REMOVE,2,4,0,4,1,1508133286,2,f,0,0,0,0,0,0,1,2.0,赤い花 を 2 本 もっています,e0,existence,2.0,decrease,,0,1,0
3838,2017/10/16,14:55:19,103,31710096,3,1,14,SET,1,3,3,0,1,1508133286,2,f,0,0,0,0,0,0,1,5.0,赤い花 を 5 本 もっています,e1,existence,1.0,decrease,e2,0,1,0
3839,2017/10/16,14:55:20,123,31710096,3,1,15,SET,2,2,3,2,1,1508133286,2,f,0,1,1,1,1,4,1,2.0,赤い花 を 2 本 あげました,r1,decrease,2.0,decrease,r,0,1,0
3840,2017/10/16,14:55:21,123,31710096,3,1,15,CHECK,0,0,3,2,1,1508133286,3,f,0,1,1,1,1,4,1,,,,,,,,0,1,0
3841,2017/10/16,14:55:26,123,31710096,3,1,16,REMOVE,2,2,3,2,1,1508133286,3,f,0,1,1,1,1,4,1,2.0,赤い花 を 2 本 あげました,r1,decrease,2.0,decrease,r,0,1,0
3842,2017/10/16,14:55:30,143,31710096,3,1,17,SET,2,4,3,4,1,1508133286,3,f,0,0,1,0,1,2,1,2.0,赤い花 を 2 本 もっています,e0,existence,2.0,decrease,,0,1,0
3843,2017/10/16,14:55:31,143,31710096,3,1,17,CHECK,0,0,3,4,1,1508133286,4,f,0,0,1,0,1,2,1,,,,,,,,0,1,0
3844,2017/10/16,14:55:38,143,31710096,3,1,18,REMOVE,2,4,3,4,1,1508133286,4,f,0,0,1,0,1,2,1,2.0,赤い花 を 2 本 もっています,e0,existence,2.0,decrease,,0,1,0
3845,2017/10/16,14:55:40,123,31710096,3,1,19,SET,2,2,3,2,1,1508133286,4,f,0,1,1,1,1,4,1,2.0,赤い花 を 2 本 あげました,r1,decrease,2.0,decrease,r,0,1,0
3846,2017/10/16,14:55:41,123,31710096,3,1,19,CHECK,0,0,3,2,1,1508133286,5,f,0,1,1,1,1,4,1,,,,,,,,0,1,0
3847,2017/10/16,14:55:44,123,31710096,3,1,20,REMOVE,3,1,3,2,1,1508133286,5,f,0,1,1,1,1,4,1,0.0,赤い花 を ? 本 もっています,e1,existence,3.0,decrease,e1,0,1,0
3848,2017/10/16,14:55:45,23,31710096,3,1,21,REMOVE,2,2,3,2,0,1508133286,5,f,0,1,0,0,0,1,1,2.0,赤い花 を 2 本 あげました,r1,decrease,2.0,decrease,r,0,1,0
3849,2017/10/16,14:55:46,203,31710096,3,1,22,SET,3,2,3,0,2,1508133286,5,f,0,1,0,0,0,1,1,2.0,赤い花 を 2 本 あげました,r1,decrease,2.0,decrease,r,0,1,0
3850,2017/10/16,14:55:47,213,31710096,3,1,23,SET,2,1,3,1,2,1508133286,5,f,0,1,1,1,1,4,1,0.0,赤い花 を ? 本 もっています,e1,existence,3.0,decrease,e1,0,1,0
3851,2017/10/16,14:55:48,213,31710096,3,1,23,CHECK,0,0,3,1,2,1508133286,6,f,0,1,1,1,1,4,1,,,,,,,,0,1,0
3852,2017/10/16,14:55:50,213,31710096,3,1,24,REMOVE,2,1,3,1,2,1508133286,6,f,0,1,1,1,1,4,1,0.0,赤い花 を ? 本 もっています,e1,existence,3.0,decrease,e1,0,1,0
3853,2017/10/16,14:55:50,203,31710096,3,1,25,REMOVE,1,3,3,0,2,1508133286,6,f,0,1,0,0,0,1,1,5.0,赤い花 を 5 本 もっています,e1,existence,1.0,decrease,e2,0,1,0
3854,2017/10/16,14:55:51,230,31710096,3,1,26,SET,2,3,0,3,2,1508133286,6,f,0,1,0,0,0,1,1,5.0,赤い花 を 5 本 もっています,e1,existence,1.0,decrease,e2,0,1,0
3855,2017/10/16,14:55:52,231,31710096,3,1,27,SET,1,1,1,3,2,1508133286,6,f,0,1,1,1,1,4,1,0.0,赤い花 を ? 本 もっています,e1,existence,3.0,decrease,e1,0,1,0
3856,2017/10/16,14:55:52,231,31710096,3,1,27,CHECK,0,0,1,3,2,1508133286,7,f,0,1,1,1,1,4,1,,,,,,,,0,1,0
3857,2017/10/16,14:56:00,231,31710096,3,1,28,REMOVE,2,3,1,3,2,1508133286,7,f,0,1,1,1,1,4,1,5.0,赤い花 を 5 本 もっています,e1,existence,1.0,decrease,e2,0,1,0
3858,2017/10/16,14:56:03,201,31710096,3,1,29,REMOVE,3,2,1,0,2,1508133286,7,f,0,1,0,0,0,1,1,2.0,赤い花 を 2 本 あげました,r1,decrease,2.0,decrease,r,0,1,0
3859,2017/10/16,14:56:05,401,31710096,3,1,30,SET,3,4,1,0,4,1508133286,7,f,0,0,0,0,0,0,1,2.0,赤い花 を 2 本 もっています,e0,existence,2.0,decrease,,0,1,0
3860,2017/10/16,14:56:08,431,31710096,3,1,31,SET,2,3,1,3,4,1508133286,7,f,0,0,1,0,1,2,1,5.0,赤い花 を 5 本 もっています,e1,existence,1.0,decrease,e2,0,1,0
3861,2017/10/16,14:56:09,431,31710096,3,1,31,CHECK,0,0,1,3,4,1508133286,8,f,0,0,1,0,1,2,1,,,,,,,,0,1,0
